id,control1,control2,control3,pro,year,year_2014,1984年末邮电业务总量（万元）,1984年每百人固定电话数,1984年末邮电局数（处）,1984年末电话机数（部）,1984年每百万人邮局数,RLDS,DIF,DT,DID,UCI,ULGUE,GOV,INF,Popd,Trade,GPatent,ERS,GOV2,INF2,Popd2,Trade2,GPatent2,ERS2
11,0,0,2,9,2016,1,294,0.668562626,42,5642,49.76892997,0.009814,0.2664985,0.170261,0.0111794,1.0436776,0.40721033,0.142438189,16.34,6.319850607,0.053667883,156,59.73,0.02,267,39.94,0,24336,3567.67
11,0,0,2,9,2017,1,294,0.668562626,42,5642,49.76892997,0.009814,0.2986341,0.1973516,0.0188597,1.0363942,0.458646562,0.151089583,17.59,6.327043528,0.067856883,207,99.28,0.02,309.41,40.03,0,42849,9856.52
11,0,0,2,9,2018,1,294,0.668562626,42,5642,49.76892997,0.009814,0.2550166,0.2091806,0.0181088,1.0490337,0.409868598,0.169255291,18.11036,6.33418508,0.086306973,304,99.41,0.03,327.99,40.12,0.01,92416,9882.35
11,0,0,2,9,2019,1,294,0.668562626,42,5642,49.76892997,0.009814,0.3030764,0.2220984,0.01918,1.0703256,0.421213775,0.19127709,19.22156,6.341275991,0.10341558,276,82.11,0.04,369.47,40.21,0.01,76176,6742.05
11,0,0,2,9,2020,1,294,0.668562626,42,5642,49.76892997,0.009814,0.3396046,0.2393027,0.0162546,1.0727143,0.461723284,0.19866227,21.01095,6.348316975,0.086027027,597,85.08,0.04,441.46,40.3,0.01,356409,7238.61
11,0,0,2,9,2021,1,294,0.668562626,42,5642,49.76892997,0.009814,0.3176113,0.2687734,0.0136272,1.0737557,0.54793387,0.160645232,21.17096,6.355308731,0.089784434,773,84.52,0.03,448.21,40.39,0.01,597529,7143.63
12,0,0,1,9,2011,0,197,0.975858685,23,4972,45.14229637,0.01397,0.1964005,0.0474674,0.0209261,1.1854524,0.292424484,0.141457052,16.75,6.493663064,0.212193855,46,56.47,0.02,280.56,42.17,0.05,2116,3188.86
12,0,0,1,9,2012,0,197,0.975858685,23,4972,45.14229637,0.01397,0.2307689,0.0916684,0.0217937,1.1936523,0.311619531,0.149380512,16.94,6.513007534,0.176747309,94,49.61,0.02,286.96,42.42,0.03,8836,2461.15
12,0,0,1,9,2013,0,197,0.975858685,23,4972,45.14229637,0.01397,0.2575482,0.1341211,0.0358647,1.1946652,0.325538347,0.150494819,16.84,6.495008725,0.187894722,98,98.9,0.02,283.59,42.19,0.04,9604,9781.21
12,0,0,1,9,2014,1,197,0.975858685,23,4972,45.14229637,0.01397,0.2059634,0.1448097,0.0379634,1.2100554,0.351948678,0.139023635,17.39,6.559261067,0.149441388,115,100,0.02,302.41,43.02,0.02,13225,10000
12,0,0,1,9,2015,1,197,0.975858685,23,4972,45.14229637,0.01397,0.2123315,0.1737173,0.0392006,1.1785609,0.387014577,0.194814438,18.28,6.582495942,0.122107476,205,97,0.04,334.16,43.33,0.01,42025,9409
12,0,0,1,9,2016,1,197,0.975858685,23,4972,45.14229637,0.01397,0.2445472,0.1978864,0.0316566,1.2021862,0.41162109,0.188043978,17.57,6.605203194,0.122898354,229,94.29,0.04,308.7,43.63,0.02,52441,8890.6
12,0,0,1,9,2017,1,197,0.975858685,23,4972,45.14229637,0.01397,0.2496447,0.2286862,0.0583766,1.1987547,0.384891943,0.202256877,17.8,6.627406254,0.128566153,262,90,0.04,316.84,43.92,0.02,68644,8100
12,0,0,1,9,2018,1,197,0.975858685,23,4972,45.14229637,0.01397,0.2587579,0.2461689,0.0305123,1.1802622,0.638515534,0.199583563,18.85437,6.649127027,0.148286824,374,90.37,0.04,355.49,44.21,0.02,139876,8166.74
12,0,0,1,9,2019,1,197,0.975858685,23,4972,45.14229637,0.01397,0.28308,0.2609235,0.0331948,1.1807094,0.754616005,0.200177785,18.12533,6.67038602,0.110250469,345,76.49,0.04,328.53,44.49,0.01,119025,5850.72
12,0,0,1,9,2020,1,197,0.975858685,23,4972,45.14229637,0.01397,0.2561434,0.277571,0.0324321,1.1641675,0.782459725,0.197482884,19.27703,6.691202461,0.118879006,540,77.16,0.04,371.6,44.77,0.01,291600,5953.67
12,0,0,1,9,2021,1,197,0.975858685,23,4972,45.14229637,0.01397,0.2854758,0.3043158,0.027987,1.161405,1.018791828,0.180830256,22.18851,6.711594399,0.143552829,816,76.68,0.03,492.33,45.05,0.02,665856,5879.82
13,0,0,3,9,2011,0,190,0.619506967,8,1734,28.5816363,0.022855,0.1930744,0.0236573,0.0154469,1.0560454,0.28396216,0.14790938,17.75,6.213987906,0.201453965,21,46.37,0.02,315.06,38.61,0.04,441,2150.18
13,0,0,3,9,2012,0,190,0.619506967,8,1734,28.5816363,0.022855,0.221325,0.0640971,0.0150388,1.069339,0.298439912,0.159055704,18.77,6.215947201,0.202379355,61,49.94,0.03,352.31,38.64,0.04,3721,2494
13,0,0,3,9,2013,0,190,0.619506967,8,1734,28.5816363,0.022855,0.2366561,0.1021337,0.0177677,1.076724,0.311134097,0.173387303,18.76,6.228668782,0.219138209,69,99.77,0.03,351.94,38.8,0.05,4761,9954.05
13,0,0,3,9,2014,1,190,0.619506967,8,1734,28.5816363,0.022855,0.2127406,0.1048034,0.0181372,1.0776608,0.324933163,0.211093392,20.14,6.241055268,0.196079388,66,99.6,0.04,405.62,38.95,0.04,4356,9920.16
13,0,0,3,9,2015,1,190,0.619506967,8,1734,28.5816363,0.022855,0.2034823,0.1422534,0.0184918,1.0851678,0.337780892,0.220432653,20.14,6.239807899,0.13590637,96,99.3,0.05,405.62,38.94,0.02,9216,9860.49
13,0,0,3,9,2016,1,190,0.619506967,8,1734,28.5816363,0.022855,0.2026152,0.1681487,0.0191439,1.0850474,0.340398055,0.213197036,19.62,6.238558973,0.124247899,123,98.97,0.05,384.94,38.92,0.02,15129,9795.06
13,0,0,3,9,2017,1,190,0.619506967,8,1734,28.5816363,0.022855,0.2477875,0.1952958,0.0214822,1.105129,0.50684868,0.195831871,15.44,6.237308484,0.13005624,143,93.32,0.04,238.39,38.9,0.02,20449,8708.62
13,0,0,3,9,2018,1,190,0.619506967,8,1734,28.5816363,0.022855,0.2316101,0.208858,0.0216645,1.0958928,0.503411298,0.230455057,15.6262,6.23605643,0.138128734,162,78.29,0.05,244.18,38.89,0.02,26244,6129.32
13,0,0,3,9,2019,1,190,0.619506967,8,1734,28.5816363,0.022855,0.2785995,0.2235674,0.0223091,1.1150839,0.517072269,0.261977674,18.07544,6.234802806,0.155422924,166,76.86,0.07,326.72,38.87,0.02,27556,5907.46
13,0,0,3,9,2020,1,190,0.619506967,8,1734,28.5816363,0.022855,0.2768056,0.2392073,0.0193029,1.0979479,0.529773215,0.269136538,18.36383,6.233547608,0.150897436,226,76.78,0.07,337.23,38.86,0.02,51076,5895.17
13,0,0,3,9,2021,1,190,0.619506967,8,1734,28.5816363,0.022855,0.2847302,0.2671344,0.0162708,1.0916973,0.618694515,0.232184674,18.62662,6.232290833,0.140743042,418,76.78,0.05,346.95,38.84,0.02,174724,5895.17
14,0,0,1,22,2011,0,1326,2.087469523,152,47945,66.1790317,1.353642,0.1526741,0.0578585,0.0432768,1.3274238,0.20822296,0.115048269,8.6,6.259925573,0.264993075,177,52.4,0.01,73.96,39.19,0.07,31329,2745.76
14,0,0,1,22,2012,0,1326,2.087469523,152,47945,66.1790317,1.353642,0.1651916,0.1060301,0.0449167,1.339881,0.205432227,0.120031058,8.8,6.2621594,0.231430126,185,53.77,0.01,77.44,39.21,0.05,34225,2891.21
14,0,0,1,22,2013,0,1326,2.087469523,152,47945,66.1790317,1.353642,0.2070912,0.1450777,0.0532121,1.2783725,0.202212688,0.132252746,10.5,6.266555179,0.235202352,273,54.51,0.02,110.25,39.27,0.06,74529,2971.34
14,0,0,1,22,2014,1,1326,2.087469523,152,47945,66.1790317,1.353642,0.1437643,0.1623621,0.0511535,1.3356496,0.203718378,0.127491785,11.26,6.27119635,0.258978443,354,55.25,0.02,126.79,39.33,0.07,125316,3052.56
14,0,0,1,22,2015,1,1326,2.087469523,152,47945,66.1790317,1.353642,0.1625689,0.1957111,0.0555837,1.3257777,0.195760076,0.153542395,11.5,6.263760102,0.24257163,391,56,0.02,132.25,39.23,0.06,152881,3136
14,0,0,1,22,2016,1,1326,2.087469523,152,47945,66.1790317,1.353642,0.1584932,0.2268275,0.0615299,1.3200795,0.207476478,0.143478804,13.32,6.256268142,0.297530742,426,51.3,0.02,177.42,39.14,0.09,181476,2631.69
14,0,0,1,22,2017,1,1326,2.087469523,152,47945,66.1790317,1.353642,0.1613995,0.2493937,0.0675292,1.3072151,0.231508562,0.141641051,14.65,6.248719628,0.270610549,492,42.73,0.02,214.62,39.05,0.07,242064,1825.85
14,0,0,1,22,2018,1,1326,2.087469523,152,47945,66.1790317,1.353642,0.151126,0.2603605,0.0749423,1.308583,0.249985006,0.139647831,16.54696,6.241113701,0.279648709,691,36.35,0.02,273.8,38.95,0.08,477481,1321.32
14,0,0,1,22,2019,1,1326,2.087469523,152,47945,66.1790317,1.353642,0.1993712,0.2778146,0.0777473,1.2636965,0.254639169,0.151539588,16.25184,6.23344948,0.277876024,647,32.63,0.02,264.12,38.86,0.08,418609,1064.72
14,0,0,1,22,2020,1,1326,2.087469523,152,47945,66.1790317,1.353642,0.1836054,0.2974215,0.0752599,1.3109435,0.261477734,0.155874019,17.69726,6.225726064,0.291709078,1072,30.35,0.02,313.19,38.76,0.09,1149184,921.12
14,0,0,1,22,2021,1,1326,2.087469523,152,47945,66.1790317,1.353642,0.1473034,0.3314093,0.0809071,1.3084765,0.296852302,0.1228008,17.4687,6.217942533,0.361645021,1550,28.92,0.02,305.16,38.66,0.13,2402500,836.37
15,1,1,3,22,2011,0,430,2.238124363,43,21956,43.83282365,1.459209,0.1330183,0.0421408,0.016548,1.1476319,0.230683294,0.200585202,15,5.419295293,0.033017071,31,78.69,0.04,225,29.37,0,961,6192.12
15,1,1,3,22,2012,0,430,2.238124363,43,21956,43.83282365,1.459209,0.1228831,0.087371,0.0180391,1.1598579,0.232131603,0.200299489,15.7,5.420800451,0.034155315,31,78.69,0.04,246.49,29.39,0,961,6192.12
15,1,1,3,22,2013,0,430,2.238124363,43,21956,43.83282365,1.459209,0.1514656,0.1235618,0.0174749,1.1366909,0.221660734,0.241937023,15.64,5.476045054,0.03060971,69,90.86,0.06,244.61,29.99,0,4761,8255.54
15,1,1,3,22,2014,1,430,2.238124363,43,21956,43.83282365,1.459209,0.1162955,0.1304717,0.0177201,1.1864762,0.207911109,0.221405942,16.21,5.477592621,0.029540122,56,91.34,0.05,262.76,30,0,3136,8343
15,1,1,3,22,2015,1,430,2.238124363,43,21956,43.83282365,1.459209,0.1133783,0.1582593,0.0184929,1.1613988,0.221782782,0.276069109,16.65,5.406768103,0.024458161,63,91.61,0.08,277.22,29.23,0,3969,8392.39
15,1,1,3,22,2016,1,430,2.238124363,43,21956,43.83282365,1.459209,0.123281,0.1748672,0.0176194,1.1487817,0.229575323,0.278699219,17.1,5.330542514,0.023036252,105,92,0.08,292.41,28.41,0,11025,8464
15,1,1,3,22,2017,1,430,2.238124363,43,21956,43.83282365,1.459209,0.1675869,0.2041595,0.0177861,1.1542914,0.244721627,0.290290081,18.28,5.248023572,0.021973047,85,19,0.08,334.16,27.54,0,7225,361
15,1,1,3,22,2018,1,430,2.238124363,43,21956,43.83282365,1.459209,0.1561876,0.2170914,0.0283294,1.1474539,0.260353516,0.262579525,19.0022,5.15807781,0.029529235,83,19,0.07,361.08,26.61,0,6889,361
15,1,1,3,22,2019,1,430,2.238124363,43,21956,43.83282365,1.459209,0.1704006,0.2273683,0.0403635,1.1583791,0.265401347,0.275483472,19.66575,5.059234964,0.039165201,77,19,0.08,386.74,25.6,0,5929,361
15,1,1,3,22,2020,1,430,2.238124363,43,21956,43.83282365,1.459209,0.1321093,0.237916,0.0294359,1.166061,0.258200578,0.283339562,19.00071,4.949539728,0.031638686,153,19,0.08,361.03,24.5,0,23409,361
15,1,1,3,22,2021,1,430,2.238124363,43,21956,43.83282365,1.459209,0.1729955,0.2668163,0.0194973,1.1494459,0.310032152,0.221934164,18.67882,4.826311735,0.041335884,163,19,0.05,348.9,23.29,0,26569,361
16,1,1,3,22,2011,0,290,0.955643221,81,9932,77.93707303,1.147708,0.1218001,0.0384982,0.0174184,1.2591443,0.40787654,0.134512876,10.12,5.661605396,0.040781903,17,20.23,0.02,102.41,32.05,0,289,409.25
16,1,1,3,22,2012,0,290,0.955643221,81,9932,77.93707303,1.147708,0.1020087,0.0721894,0.0221192,1.2739743,0.430999923,0.147103282,10.26,5.666634279,0.025535159,15,21.8,0.02,105.27,32.11,0,225,475.24
16,1,1,3,22,2013,0,290,0.955643221,81,9932,77.93707303,1.147708,0.1560017,0.1144459,0.022424,1.2121825,0.391132132,0.141150659,10.34,5.671465873,0.021599946,28,23.3,0.02,106.92,32.17,0,784,542.89
16,1,1,3,22,2014,1,290,0.955643221,81,9932,77.93707303,1.147708,0.1565197,0.132586,0.0249577,1.2555074,0.361122792,0.140942798,14.02,5.674765526,0.019492891,21,21.05,0.02,196.56,32.2,0,441,443.1
16,1,1,3,22,2015,1,290,0.955643221,81,9932,77.93707303,1.147708,0.1198824,0.1579905,0.028422,1.2611042,0.340012954,0.169061521,13.98,5.665872902,0.021353334,30,18.61,0.03,195.44,32.1,0,900,346.33
16,1,1,3,22,2016,1,290,0.955643221,81,9932,77.93707303,1.147708,0.1668572,0.1807034,0.0375893,1.263848,0.332548373,0.153694114,14.74,5.656900489,0.013790042,30,16.76,0.02,217.27,32,0,900,280.9
16,1,1,3,22,2017,1,290,0.955643221,81,9932,77.93707303,1.147708,0.1588714,0.2062982,0.0273414,1.2423453,0.357007271,0.157816364,16.67,5.647846842,0.012398549,27,15.82,0.02,277.89,31.9,0,729,250.27
16,1,1,3,22,2018,1,290,0.955643221,81,9932,77.93707303,1.147708,0.1735018,0.2135123,0.0560106,1.2522296,0.367571987,0.168918558,16.74468,5.638710478,0.00963303,34,15.53,0.03,280.38,31.8,0,1156,241.18
16,1,1,3,22,2019,1,290,0.955643221,81,9932,77.93707303,1.147708,0.1359673,0.2265084,0.0921802,1.2637577,0.421724857,0.183956885,17.46082,5.62948987,0.014330737,17,15.44,0.03,304.88,31.69,0,289,238.39
16,1,1,3,22,2020,1,290,0.955643221,81,9932,77.93707303,1.147708,0.1704368,0.2383303,0.0603222,1.2809194,0.442966217,0.208372911,17.76532,5.620183451,0.020281402,49,15.41,0.04,315.61,31.59,0,2401,237.47
16,1,1,3,22,2021,1,290,0.955643221,81,9932,77.93707303,1.147708,0.1722509,0.2678293,0.0293764,1.2420753,0.52611868,0.139465758,15.43033,5.610789608,0.014261396,109,15.4,0.02,238.1,31.48,0,11881,237.16
17,1,1,3,22,2011,0,303,0.881665932,38,8002,41.86866461,1.25961,0.1319422,0.0261758,0.0162542,1.0664983,0.343928712,0.144454501,7.13,5.483011107,0.041278808,21,66.76,0.02,50.84,30.06,0,441,4456.9
17,1,1,3,22,2012,0,303,0.881665932,38,8002,41.86866461,1.25961,0.1401287,0.0595737,0.0163239,1.0614698,0.341190714,0.151909161,7.38,5.488317699,0.054586616,43,67.34,0.02,54.46,30.12,0,1849,4534.68
17,1,1,3,22,2013,0,303,0.881665932,38,8002,41.86866461,1.25961,0.1282338,0.1054854,0.0163635,1.0397466,0.312455468,0.184356365,8.39,5.495773811,0.048969495,60,67.05,0.03,70.39,30.2,0,3600,4495.7
17,1,1,3,22,2014,1,303,0.881665932,38,8002,41.86866461,1.25961,0.1394696,0.1200398,0.0160308,1.0397874,0.296687123,0.183316499,8.79,5.49749604,0.031516459,42,66.41,0.03,77.26,30.22,0,1764,4410.29
17,1,1,3,22,2015,1,303,0.881665932,38,8002,41.86866461,1.25961,0.1339488,0.1538454,0.0169909,1.0835944,0.27331166,0.202087385,9.96,5.491084181,0.008167786,61,67.66,0.04,99.2,30.15,0,3721,4577.88
17,1,1,3,22,2016,1,303,0.881665932,38,8002,41.86866461,1.25961,0.1436376,0.1810916,0.0184886,1.0505952,0.286313681,0.184453363,10.02,5.484630945,0.004030928,64,75.4,0.03,100.4,30.08,0,4096,5685.16
17,1,1,3,22,2017,1,303,0.881665932,38,8002,41.86866461,1.25961,0.173346,0.2072402,0.0270392,1.0711798,0.319499085,0.18167393,10.59,5.478135793,0.003544358,70,46.68,0.03,112.15,30.01,0,4900,2179.02
17,1,1,3,22,2018,1,303,0.881665932,38,8002,41.86866461,1.25961,0.1330152,0.2130537,0.0209578,1.0492182,0.348115973,0.196718455,10.64825,5.471598179,0.004517166,81,49.49,0.04,113.39,29.94,0,6561,2449.26
17,1,1,3,22,2019,1,303,0.881665932,38,8002,41.86866461,1.25961,0.1668808,0.2272796,0.0200628,1.0199445,0.298753308,0.216164146,10.85922,5.465017542,0.007458537,137,52.49,0.05,117.92,29.87,0,18769,2755.2
17,1,1,3,22,2020,1,303,0.881665932,38,8002,41.86866461,1.25961,0.132663,0.2407123,0.0180428,1.0672556,0.295703541,0.231354322,16.39788,5.458393314,0.005188376,247,53.13,0.05,268.89,29.79,0,61009,2822.8
17,1,1,3,22,2021,1,303,0.881665932,38,8002,41.86866461,1.25961,0.135341,0.2739398,0.0164809,1.0624012,0.365552976,0.167956123,16.18037,5.451724913,0.005981004,340,53.27,0.03,261.8,29.72,0,115600,2837.69
18,1,0,3,22,2011,0,80,0.417669359,20,2534,32.96522169,1.09805,0.1434509,0.0409591,0.0170865,1.2796514,0.37643952,0.126525332,12.4,5.441334873,0.081922033,26,84.71,0.02,153.76,29.61,0.01,676,7175.78
18,1,0,3,22,2012,0,80,0.417669359,20,2534,32.96522169,1.09805,0.1445497,0.0763723,0.0179202,1.3045547,0.397833884,0.128183632,12.6,5.444795833,0.076971218,27,80.75,0.02,158.76,29.65,0.01,729,6520.56
18,1,0,3,22,2013,0,80,0.417669359,20,2534,32.96522169,1.09805,0.1364706,0.1134455,0.0188388,1.2959591,0.357531673,0.152451032,12.57,5.449707096,0.055128259,30,78.34,0.02,158,29.7,0,900,6137.16
18,1,0,3,22,2014,1,80,0.417669359,20,2534,32.96522169,1.09805,0.1147875,0.1276949,0.0210333,1.3163069,0.336886822,0.156129302,12.17,5.447943541,0.065166489,41,78,0.02,148.11,29.68,0,1681,6084
18,1,0,3,22,2015,1,80,0.417669359,20,2534,32.96522169,1.09805,0.1930878,0.1611678,0.0234369,1.2843891,0.322034935,0.173146796,12.01,5.448287893,0.053552848,46,78.19,0.03,144.24,29.68,0,2116,6113.68
18,1,0,3,22,2016,1,80,0.417669359,20,2534,32.96522169,1.09805,0.1350705,0.1890008,0.0352154,1.2687143,0.305969034,0.164396573,11.91,5.448632127,0.03764938,27,78,0.03,141.85,29.69,0,729,6084
18,1,0,3,22,2017,1,80,0.417669359,20,2534,32.96522169,1.09805,0.1663876,0.215371,0.0307162,1.2930314,0.352376428,0.154934059,12.25,5.448976243,0.040670993,40,54.29,0.02,150.06,29.69,0,1600,2947.4
18,1,0,3,22,2018,1,80,0.417669359,20,2534,32.96522169,1.09805,0.1649015,0.2262507,0.0548833,1.2458129,0.3843976,0.168996629,12.36546,5.44932024,0.034061692,59,47.41,0.03,152.9,29.7,0,3481,2247.71
18,1,0,3,22,2019,1,80,0.417669359,20,2534,32.96522169,1.09805,0.1738529,0.242438,0.0916234,1.2488262,0.402089782,0.18636155,14.79256,5.449664119,0.053803838,52,53,0.03,218.82,29.7,0,2704,2809
18,1,0,3,22,2020,1,80,0.417669359,20,2534,32.96522169,1.09805,0.2711078,0.2544895,0.0559725,1.3135857,0.440879355,0.199160098,16.48737,5.45000788,0.045104628,81,52.09,0.04,271.83,29.7,0,6561,2713.37
18,1,0,3,22,2021,1,80,0.417669359,20,2534,32.96522169,1.09805,0.2202455,0.2916942,0.0211205,1.2797717,0.604180272,0.152787448,17.65883,5.450351522,0.027259623,158,52.56,0.02,311.83,29.71,0,24964,2762.55
19,1,0,3,22,2011,0,0,0,0,0,0,1.408324,0.120995,0.0204263,0.0164161,1.0791657,0.559606388,0.134963306,15.99,5.085495364,0.010529528,3,82.31,0.02,255.68,25.86,0,9,6774.94
19,1,0,3,22,2012,0,0,0,0,0,0,1.408324,0.10182,0.060639,0.0189907,1.0612796,0.603503605,0.137769707,16.38,5.090924125,0.016100288,5,83.64,0.02,268.3,25.92,0,25,6995.65
19,1,0,3,22,2013,0,0,0,0,0,0,1.408324,0.1119105,0.1009131,0.0192151,1.0524819,0.51739154,0.150492712,16.81,5.09626238,0.007058454,14,86.67,0.02,282.58,25.97,0,196,7511.69
19,1,0,3,22,2014,1,0,0,0,0,0,1.408324,0.1029637,0.1178377,0.0191958,1.0396453,0.479645342,0.142577212,16.87,5.101815746,0.005671963,21,86.86,0.02,284.6,26.03,0,441,7544.66
19,1,0,3,22,2015,1,0,0,0,0,0,1.408324,0.1231902,0.147504,0.0166908,1.1003004,0.399783128,0.153466297,17.04,5.026967855,0.004049138,10,88.7,0.02,290.36,25.27,0,100,7867.69
19,1,0,3,22,2016,1,0,0,0,0,0,1.408324,0.111871,0.1736892,0.0250101,1.0902193,0.403267327,0.139054249,21.42,4.946061217,0.005744262,19,51.52,0.02,458.82,24.46,0,361,2654.31
19,1,0,3,22,2017,1,0,0,0,0,0,1.408324,0.154275,0.197808,0.0228816,1.0662816,0.475865465,0.14458108,21.37,4.858027867,0.005478753,20,38,0.02,456.68,23.6,0,400,1444
19,1,0,3,22,2018,1,0,0,0,0,0,1.408324,0.120296,0.2095907,0.0222665,1.0924707,0.51047021,0.163173689,23.07924,4.76148994,0.00523698,18,38,0.03,532.65,22.67,0,324,1444
19,1,0,3,22,2019,1,0,0,0,0,0,1.408324,0.1247569,0.2209955,0.0222088,1.0766975,0.518956895,0.181654237,22.75943,4.654626795,0.007625235,21,38,0.03,517.99,21.67,0,441,1444
19,1,0,3,22,2020,1,0,0,0,0,0,1.408324,0.1402976,0.2302035,0.019036,1.0849121,0.507663527,0.180256727,22.74868,4.534962291,0.007122364,31,38,0.03,517.5,20.57,0,961,1444
19,1,0,3,22,2021,1,0,0,0,0,0,1.408324,0.1260489,0.2647475,0.0161386,1.0959535,0.63655221,0.145962843,24.65711,4.399006655,0.0053114,47,38,0.02,607.97,19.35,0,2209,1444
20,1,1,3,22,2011,0,0,0,0,0,0,1.298705,0.1043009,0.032948,0.0175057,1.2429966,0.353572478,0.17321095,14.14,5.284319857,0.016916089,16,82.01,0.03,199.94,27.92,0,256,6725.64
20,1,1,3,22,2012,0,0,0,0,0,0,1.298705,0.1279087,0.074917,0.0175066,1.2200524,0.309103642,0.181172126,16.32,5.289629738,0.031650812,23,81.61,0.03,266.34,27.98,0,529,6660.19
20,1,1,3,22,2013,0,0,0,0,0,0,1.298705,0.1528392,0.1132727,0.0201504,1.2301487,0.295500244,0.208987896,21.07,5.306384738,0.026902904,29,83.12,0.04,443.94,28.16,0,841,6908.93
20,1,1,3,22,2014,1,0,0,0,0,0,1.298705,0.1144417,0.1230142,0.0191022,1.2466148,0.286641618,0.208253433,17.37,5.306384738,0.021215165,37,79.45,0.04,301.72,28.16,0,1369,6312.3
20,1,1,3,22,2015,1,0,0,0,0,0,1.298705,0.153902,0.1579035,0.0196961,1.2298793,0.248128426,0.230533531,19.39,5.304895682,0.042356555,35,95.93,0.05,375.97,28.14,0,1225,9202.56
20,1,1,3,22,2016,1,0,0,0,0,0,1.298705,0.1131793,0.1872995,0.0179676,1.2231868,0.253768637,0.226531914,21.31,5.303404406,0.049008119,33,95.62,0.05,454.12,28.13,0,1089,9143.18
20,1,1,3,22,2017,1,0,0,0,0,0,1.298705,0.1354882,0.2123741,0.0187859,1.2174208,0.285611409,0.217073735,22.03,5.301910902,0.050544229,62,95.3,0.05,485.32,28.11,0,3844,9082.09
20,1,1,3,22,2018,1,0,0,0,0,0,1.298705,0.1655557,0.2186687,0.0196152,1.2638928,0.361784957,0.222876437,25.77932,5.300415165,0.055422484,96,96.3,0.05,664.57,28.09,0,9216,9273.69
20,1,1,3,22,2019,1,0,0,0,0,0,1.298705,0.1687694,0.2355005,0.0548975,1.2162515,0.403656291,0.254149795,23.44533,5.298917187,0.064392494,103,88,0.06,549.68,28.08,0,10609,7744
20,1,1,3,22,2020,1,0,0,0,0,0,1.298705,0.1650038,0.248292,0.0396661,1.2384124,0.349678611,0.272393533,26.76126,5.297416961,0.038121072,135,89.97,0.07,716.17,28.06,0,18225,8094.6
20,1,1,3,22,2021,1,0,0,0,0,0,1.298705,0.1570745,0.2779605,0.0247799,1.2320752,0.330544104,0.198924675,25.96157,5.295914482,0.038356339,230,89.41,0.04,674,28.05,0,52900,7994.15
21,1,0,3,22,2011,0,164,0.600186829,20,2570,46.70714619,0.79125,0.0961944,0.0267081,0.0144889,1.2808292,0.234762965,0.162799078,8.14,5.898114944,0.079695337,54,72.45,0.03,66.26,34.79,0.01,2916,5249
21,1,0,3,22,2012,0,164,0.600186829,20,2570,46.70714619,0.79125,0.1431842,0.0642327,0.01444,1.2619946,0.243029111,0.18026448,10.07,5.903479969,0.06285329,48,63.44,0.03,101.4,34.85,0,2304,4024.63
21,1,0,3,22,2013,0,164,0.600186829,20,2570,46.70714619,0.79125,0.1309756,0.1056462,0.0248176,1.2618771,0.252825973,0.201001636,13.98,5.909087868,0.094826246,59,64.1,0.04,195.44,34.92,0.01,3481,4108.81
21,1,0,3,22,2014,1,164,0.600186829,20,2570,46.70714619,0.79125,0.1438155,0.1191379,0.0207089,1.2730766,0.236631413,0.198687512,16.65,5.914529506,0.076579657,63,44.6,0.04,277.22,34.98,0.01,3969,1989.16
21,1,0,3,22,2015,1,164,0.600186829,20,2570,46.70714619,0.79125,0.1440784,0.1524726,0.0238901,1.2548892,0.2694638,0.235897893,16.65,5.884964494,0.00318942,45,41.23,0.06,277.22,34.63,0,2025,1699.91
21,1,0,3,22,2016,1,164,0.600186829,20,2570,46.70714619,0.79125,0.1505732,0.1805907,0.0320956,1.2373712,0.250412509,0.23547767,16.65,5.854498692,0.002681983,51,31.54,0.06,277.22,34.28,0,2601,994.77
